Rep Detail Report V2: Kimberly Myers,,,,,,,,,,,,,,,
Generated: 2025-12-21 19:02:49,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
938,78,2556804.9,2154258.22,160,728,-568,-60.55,913943.32,1018916.4,-104973.08,-4.87,370,2049285.14,4,5724.56,0,66,32,181,841217.11,473,177699.29,74,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,11,330667.26,0,0,,,,,,,,,,
Group 1 Medium Potential: ,6,158075.23,0,0,,,,,,,,,,
Group 2 High Potential: ,82,579891.5,0,0,,,,,,,,,,
Group 2 Medium Potential: ,137,882657.82,0,0,,,,,,,,,,
Group 2 Low Potential: ,5,27459.4,0,0,,,,,,,,,,
Group 3 High Potential: ,71,42397.0,0,0,,,,,,,,,,
Group 3 Medium Potential: ,15,20328.93,1,1,,,,,,,,,,
Group 3 Low Potential: ,43,7808.0,3,1,,,,,,,,,,
Totals,370,2049285.14,4,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | $488742.49 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1027348,Bird Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,6801.0,3402.0,2,3,FALSE,N,FALSE,FALSE,N
1010539,Palette House,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,1725.0,3385.0,1,2,FALSE,N,FALSE,FALSE,N
1034751,Classic Quarters,DESIGN,DESIGN_FIRM,Group 2 Low Potential,Territory Realignment,10037.0,3375.0,2,0,FALSE,N,FALSE,FALSE,N
1012457,Lux-Living,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,3350.0,0,2,FALSE,N,FALSE,FALSE,N
1015132,Susan Simpson Home (SC),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3164.0,3222.5,7,3,FALSE,N,FALSE,FALSE,N
1018918,FIONA MOSHAL INTERIORS,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,3200.0,0,3,FALSE,N,FALSE,FALSE,N
1015593,Holly Nase Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,11385.0,3180.0,2,2,FALSE,N,FALSE,FALSE,N
1036871,"Whole Home Design, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3168.0,0,1,TRUE,N,FALSE,FALSE,N
1015099,studio strongwater,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,3166.0,0,1,FALSE,N,FALSE,FALSE,N
1004017,Wanderlust Coastal Concepts for the Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,7278.0,3114.0,9,5,FALSE,N,FALSE,FALSE,N
1020175,FD Design Co.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,452.0,3085.0,3,1,FALSE,N,FALSE,FALSE,N
1016784,Forty Nine Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,7511.49,3075.0,7,3,FALSE,N,FALSE,FALSE,N
1008898,Gypsy Lane Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,171.0,3073.0,3,3,FALSE,N,FALSE,FALSE,N
1009021,Trini Bryant Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2950.0,0,1,FALSE,N,FALSE,FALSE,N
1022128,"Nest Order & Decor, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,4970.0,2923.44,3,2,FALSE,N,FALSE,FALSE,N
1016400,"deby lebow design assoc., LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2884.5,0,3,FALSE,N,FALSE,FALSE,N
1012893,Holley Pokora Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,0.0,2756.0,0,3,FALSE,N,FALSE,FALSE,N
1027961,Hare & Rook Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2705.0,0,1,FALSE,N,FALSE,FALSE,N
1027374,Interiors By Corinna,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1030.5,2690.0,1,3,FALSE,N,FALSE,FALSE,N
1021500,Shelly Orr Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,18581.72,2547.6,10,3,FALSE,N,FALSE,FALSE,N
1016208,Lauren Granger Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2482.0,0,2,FALSE,Y,FALSE,TRUE,N
1020695,"Tracey Wooster Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,6629.83,2458.93,2,0,FALSE,Y,FALSE,TRUE,N
1019556,"Bartone Interiors, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1668.6,2455.0,1,3,FALSE,Y,FALSE,TRUE,N
1010935,Caroline C Massey Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2395.0,1,0,FALSE,Y,FALSE,TRUE,N
1014661,Design Envy(SC),DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2395.0,1,2,FALSE,Y,FALSE,TRUE,N
1000681,"Between The Sheets, LLC",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,1877.0,2385.0,4,4,FALSE,N,FALSE,FALSE,N
1026197,Strother Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,4160.0,2340.5,3,2,FALSE,N,FALSE,FALSE,N
1016615,Archie Bolden,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,2845.0,2320.0,4,1,FALSE,Y,FALSE,TRUE,N
1018055,Wright Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,5716.0,2315.0,4,4,FALSE,Y,FALSE,TRUE,N
1013194,Dwelling Place Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4326.0,2285.0,4,5,FALSE,Y,FALSE,TRUE,N
1017893,Tracey Chagnon Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1696.0,2264.0,2,1,FALSE,Y,FALSE,TRUE,N
1018977,"Frances K Treadway, LID",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3579.5,2258.0,11,4,FALSE,Y,FALSE,TRUE,N
1007104,Sew Fine II Inc dba Max Hugo Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1212.0,2241.0,2,2,FALSE,Y,FALSE,TRUE,N
1008596,"Chelsea Benay, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,150.0,2237.5,1,4,FALSE,Y,FALSE,TRUE,N
1015315,"Tyler Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8057.5,2233.0,7,2,FALSE,Y,FALSE,TRUE,N
1013743,Designs by Katy Lynn,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,122.0,2230.0,2,2,FALSE,Y,FALSE,TRUE,N
1026269,Barbara Brosnan Interiors,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4270.4,2223.6,1,2,FALSE,Y,FALSE,TRUE,N
1019173,"R Rice Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1210.0,2145.0,1,2,FALSE,Y,FALSE,TRUE,N
1025762,Oak Heart Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,792.0,2125.0,2,1,FALSE,Y,FALSE,TRUE,N
1024497,Crosbyâ€™s Furniture,RETAIL,MULTIPLE_LOCATIONS,Group 3 Medium Potential,Territory Realignment,510.0,2106.0,2,2,FALSE,N,FALSE,FALSE,N
1013530,Second Mile,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2095.0,0,1,FALSE,Y,FALSE,TRUE,N
1037212,Interiors by Ashley,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2090.0,0,1,TRUE,N,FALSE,FALSE,N
1017013,Stanly Interior Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3136.0,2075.5,4,3,FALSE,Y,FALSE,TRUE,N
1037488,Amanda Stefanski Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2040.0,0,2,TRUE,N,FALSE,FALSE,N
1027021,Anne Bills Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5995.0,2007.0,2,1,FALSE,Y,FALSE,TRUE,N
1009020,SpaceScapes,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1995.0,0,3,FALSE,Y,FALSE,TRUE,N
1024346,Saltzman Agency DBA Samantha Rachel Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3575.5,1954.5,5,4,FALSE,Y,FALSE,TRUE,N
1021601,"Kateri Jane Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1036.5,1947.0,3,3,FALSE,Y,FALSE,TRUE,N
1010861,Beautiful Home,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3533.0,1946.9,3,4,FALSE,Y,FALSE,TRUE,N
1036993,Hannah May llc,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1930.0,0,1,TRUE,N,FALSE,FALSE,N
1024910,Emily Wood Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,320.0,1877.0,2,1,FALSE,Y,FALSE,TRUE,N
1012819,LS Interiors (LA),RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,6465.0,1875.4,9,4,FALSE,N,FALSE,FALSE,N
1004483,Spacelift,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1870.0,0,1,FALSE,Y,FALSE,TRUE,N
1016139,Personalized Design LLC DBA Dobson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1850.0,0,2,FALSE,Y,FALSE,TRUE,N
1001149,Corinha Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2798.5,1844.0,4,4,FALSE,Y,FALSE,TRUE,N
1007576,"Etc. Company, Inc DBA Luxe Home Company",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,0.0,1830.5,1,1,FALSE,N,FALSE,FALSE,N
1017408,Aguilar Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2848.78,1805.0,2,2,FALSE,Y,FALSE,TRUE,N
1015986,Sarah Merrigan Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,745.0,1800.0,1,1,FALSE,Y,FALSE,TRUE,N
1022260,Arko Flooring LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,6013.8,1744.0,11,14,FALSE,N,FALSE,FALSE,N
1037103,Little Green House Interiors Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1740.0,0,1,TRUE,N,FALSE,FALSE,N
1017523,Kay Kern Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3140.0,1713.6,2,0,FALSE,Y,FALSE,TRUE,N
1010654,Gretchen Evans Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,15029.0,1695.8,6,1,FALSE,Y,FALSE,TRUE,N
1027107,Ivory Blue,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5525.0,1695.0,4,2,FALSE,Y,FALSE,TRUE,N
1001751,Bmac Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1990.0,1694.5,1,2,FALSE,Y,FALSE,TRUE,N
1008240,Perry and Plummer,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1693.89,0,3,FALSE,Y,FALSE,TRUE,N
1016132,H Mathews Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3173.0,1662.0,1,2,FALSE,Y,FALSE,TRUE,N
1025985,S Clare Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,3254.0,1656.0,2,4,FALSE,N,FALSE,FALSE,N
1005949,Navarro Design Associates,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1635.0,0,1,TRUE,N,FALSE,FALSE,N
1021752,"Ario Studio, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,956.0,1624.0,3,3,FALSE,Y,FALSE,TRUE,N
1011018,Express Yourself Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1131.0,1576.0,1,2,FALSE,Y,FALSE,TRUE,N
1007707,"CSI Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,780.0,1571.0,1,2,FALSE,Y,FALSE,TRUE,N
1003604,Oriental Accents,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,5575.0,1570.0,5,2,FALSE,N,FALSE,FALSE,N
1014103,Indigo Alley Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,665.0,1570.0,2,0,FALSE,Y,FALSE,TRUE,N
1014011,Crystal Mason Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1569.0,0,1,FALSE,Y,FALSE,TRUE,N
1015400,Allison Ducharme Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3330.0,1531.75,6,2,FALSE,Y,FALSE,TRUE,N
1012510,Denham Vitalie Design LP,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,35940.0,1530.0,2,1,FALSE,Y,FALSE,TRUE,N
1013875,GS Carson Designs,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1803.22,1508.0,3,3,FALSE,Y,FALSE,TRUE,N
1021698,Jennifer Liffmann Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1492.0,0,2,FALSE,Y,FALSE,TRUE,N
1019652,My SL Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1345.0,1485.0,2,1,FALSE,Y,FALSE,TRUE,N
1013773,Jenn O'Brien Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,140.0,1483.0,0,2,FALSE,Y,FALSE,TRUE,N
1016329,Shylee Grossman Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2960.0,1465.0,1,1,FALSE,Y,FALSE,TRUE,N
1020682,C Norman Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1460.0,0,1,FALSE,Y,FALSE,TRUE,N
1016577,Charleston Beach Living,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,596.5,1451.0,1,2,FALSE,Y,FALSE,TRUE,N
1014242,ACM Design PA,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1430.0,0,1,FALSE,Y,FALSE,TRUE,N
1014714,BRANTDANIEL Design + Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2680.4,1419.0,3,2,FALSE,Y,FALSE,TRUE,N
1008472,"Interior Style, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,631.0,1413.0,1,2,FALSE,Y,FALSE,TRUE,N
1025689,Jennifer Smith Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1557.7,1404.0,1,2,FALSE,Y,FALSE,TRUE,N
1037070,Heather Rapalo Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1400.0,0,2,TRUE,N,FALSE,FALSE,N
1020311,Sloan Sweet Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4612.5,1382.2,3,1,FALSE,Y,FALSE,TRUE,N
1027187,"Whit Willow, Llc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4630.5,1375.0,1,1,FALSE,Y,FALSE,TRUE,N
1014286,Underwood Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1342.0,0,1,FALSE,Y,FALSE,TRUE,N
1019798,LInq Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1331.0,0,1,TRUE,N,FALSE,FALSE,N
1011621,AKD Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1326.0,0,1,FALSE,Y,FALSE,TRUE,N
1022455,"Sarah Beth Interiors, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1725.0,1310.0,2,1,FALSE,Y,FALSE,TRUE,N
1022478,Blanc and Bleu LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3574.0,1305.0,2,1,FALSE,Y,FALSE,TRUE,N
1015314,Jeannine Petteruti,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1301.0,0,1,FALSE,Y,FALSE,TRUE,N
1024850,Providence Home and Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,325.0,1295.0,2,3,FALSE,Y,FALSE,TRUE,N
1023304,Ford Interior Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1290.0,0,3,FALSE,Y,FALSE,TRUE,N
1026234,Karen L Babb Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,455.0,1285.0,1,2,FALSE,Y,FALSE,TRUE,N
1010394,Perianth Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1283.8,0,1,FALSE,Y,FALSE,TRUE,N
1016589,"emma delon, llc",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,3862.98,1265.54,6,2,FALSE,Y,FALSE,TRUE,N
1014524,DBT Interiors - Designs By Tina,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1018.0,1264.0,1,1,FALSE,Y,FALSE,TRUE,N
1014977,Intracoastal Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2355.5,1253.75,0,1,FALSE,Y,FALSE,TRUE,N
1001290,Surroundings Furniture and Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,9627.0,1250.0,4,1,FALSE,N,FALSE,FALSE,N
1012804,Adriana McGrath Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,660.0,1190.0,1,1,FALSE,Y,FALSE,TRUE,N
1019553,Catherine Boardman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1184.0,0,3,FALSE,Y,FALSE,TRUE,N
1024691,"Claudia Josephine Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4981.0,1175.0,4,1,FALSE,Y,FALSE,TRUE,N
1016588,neutrals interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1175.0,1175.0,1,1,FALSE,Y,FALSE,TRUE,N
1023082,"Amy Farnsworth Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,405.0,1175.0,2,2,FALSE,Y,FALSE,TRUE,N
1008048,Jana Donohoe Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1175.0,0,1,FALSE,Y,FALSE,TRUE,N
1019662,Virginia Lane Interiors / Paintings by V LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,1385.0,1166.5,3,4,FALSE,N,FALSE,FALSE,N
1024569,"Fiddle Leaf and Fern, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2885.0,1150.0,1,1,FALSE,Y,FALSE,TRUE,N
1007053,Laura Redd,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,9195.0,1135.0,6,2,FALSE,Y,FALSE,TRUE,N
1001764,Serendipity,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1084.5,0,2,FALSE,Y,FALSE,TRUE,N
1019220,Simple Modern Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1065.0,0,1,FALSE,Y,FALSE,TRUE,N
1024824,Allison Elebash Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,961.0,1062.0,2,6,FALSE,Y,FALSE,TRUE,N
1021442,Kelsey Diane Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6114.0,1060.0,5,2,FALSE,Y,FALSE,TRUE,N
1003991,Laura Baker,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1056.33,0,1,FALSE,Y,FALSE,TRUE,N
1019304,"Her Southern Design Co., LLC",DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,4773.0,1050.0,5,2,FALSE,Y,FALSE,TRUE,N
1024528,House of Skeen Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1045.0,0,2,FALSE,Y,FALSE,TRUE,N
1023488,Adorn by Adrienne,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1145.0,1035.0,2,1,FALSE,Y,FALSE,TRUE,N
1024989,"Interiors by Deco, LLC",DESIGN,ARCHITECT_BUILDER,Group 3 Medium Potential,Floor Removal - Active,9198.0,1030.0,4,1,FALSE,Y,FALSE,TRUE,N
1022250,The Boro House,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1020.0,0,1,FALSE,Y,FALSE,TRUE,N
1037046,Domicile Design and Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1002.5,0,3,TRUE,N,FALSE,FALSE,N
1017823,Megan Evans Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2100.0,990.0,2,2,FALSE,Y,FALSE,TRUE,N
1024892,Live Oak Design and Development,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,6300.0,989.0,3,1,FALSE,Y,FALSE,TRUE,N
1023344,Malu Grasso  Interior Design LLC,DESIGN,DESIGNER_NO_SHOWROOM,Group 3 Medium Potential,Floor Removal - Active,0.0,975.0,0,3,FALSE,Y,FALSE,TRUE,N
1035126,Nicole Johnson Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,150.0,950.0,1,1,FALSE,Y,FALSE,TRUE,N
1004970,"Vision Furniture, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Territory Realignment,22175.12,948.0,6,2,FALSE,N,FALSE,FALSE,N
1026430,Tremblay Maison,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,755.0,945.0,1,2,FALSE,Y,FALSE,TRUE,N
1021407,FELICE JENIKE Designs and Decor,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2924.0,911.0,4,2,FALSE,Y,FALSE,TRUE,N
1035236,Anthologycompany.com,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,350.0,900.0,1,2,FALSE,Y,FALSE,TRUE,N
1002164,E.A. Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2164.0,880.0,4,1,FALSE,Y,FALSE,TRUE,N
1021257,Color & Crown Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,472.0,866.0,3,2,FALSE,Y,FALSE,TRUE,N
1026788,Studio Evloh Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,776.0,855.0,1,3,FALSE,Y,FALSE,TRUE,N
1011205,Niche Modern Home,RETAIL,SINGLE_LOCATION,Group 3 High Potential,Territory Realignment,0.0,850.0,0,1,TRUE,N,FALSE,FALSE,N
1015298,Studio S.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2992.5,835.0,1,1,FALSE,Y,FALSE,TRUE,N
1010645,Tamara Heather Interior Design,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5273.6,829.0,6,1,FALSE,Y,FALSE,TRUE,N
1005748,Something Southern,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,445.0,820.0,1,1,FALSE,N,FALSE,FALSE,N
1026023,"CASS Design Co. (SCAX, LLC)",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1140.0,775.0,1,1,FALSE,Y,FALSE,TRUE,N
1023491,Collette Cosminski Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,765.0,0,2,FALSE,Y,FALSE,TRUE,N
